DATE,CPIAUCSL
01/01/1947,21.48
02/01/1947,21.62
03/01/1947,22
04/01/1947,22
05/01/1947,21.95
06/01/1947,22.08
07/01/1947,22.23
08/01/1947,22.4
09/01/1947,22.84
10/01/1947,22.91
11/01/1947,23.06
12/01/1947,23.41
01/01/1948,23.68
02/01/1948,23.67
03/01/1948,23.5
04/01/1948,23.82
05/01/1948,24.01
06/01/1948,24.15
07/01/1948,24.4
08/01/1948,24.43
09/01/1948,24.36
10/01/1948,24.31
11/01/1948,24.16
12/01/1948,24.05
01/01/1949,24.01
02/01/1949,23.91
03/01/1949,23.91
04/01/1949,23.92
05/01/1949,23.91
06/01/1949,23.92
07/01/1949,23.7
08/01/1949,23.7
09/01/1949,23.75
10/01/1949,23.67
11/01/1949,23.7
12/01/1949,23.61
01/01/1950,23.51
02/01/1950,23.61
03/01/1950,23.64
04/01/1950,23.65
05/01/1950,23.77
06/01/1950,23.88
07/01/1950,24.07
08/01/1950,24.2
09/01/1950,24.34
10/01/1950,24.5
11/01/1950,24.6
12/01/1950,24.98
01/01/1951,25.38
02/01/1951,25.83
03/01/1951,25.88
04/01/1951,25.92
05/01/1951,25.99
06/01/1951,25.93
07/01/1951,25.91
08/01/1951,25.86
09/01/1951,26.03
10/01/1951,26.16
11/01/1951,26.32
12/01/1951,26.47
01/01/1952,26.45
02/01/1952,26.41
03/01/1952,26.39
04/01/1952,26.46
05/01/1952,26.47
06/01/1952,26.53
07/01/1952,26.68
08/01/1952,26.69
09/01/1952,26.63
10/01/1952,26.69
11/01/1952,26.69
12/01/1952,26.71
01/01/1953,26.64
02/01/1953,26.59
03/01/1953,26.63
04/01/1953,26.69
05/01/1953,26.7
06/01/1953,26.77
07/01/1953,26.79
08/01/1953,26.85
09/01/1953,26.89
10/01/1953,26.95
11/01/1953,26.85
12/01/1953,26.87
01/01/1954,26.94
02/01/1954,26.99
03/01/1954,26.93
04/01/1954,26.86
05/01/1954,26.93
06/01/1954,26.94
07/01/1954,26.86
08/01/1954,26.85
09/01/1954,26.81
10/01/1954,26.72
11/01/1954,26.78
12/01/1954,26.77
01/01/1955,26.77
02/01/1955,26.82
03/01/1955,26.79
04/01/1955,26.79
05/01/1955,26.77
06/01/1955,26.71
07/01/1955,26.76
08/01/1955,26.72
09/01/1955,26.85
10/01/1955,26.82
11/01/1955,26.88
12/01/1955,26.87
01/01/1956,26.83
02/01/1956,26.86
03/01/1956,26.89
04/01/1956,26.93
05/01/1956,27.03
06/01/1956,27.15
07/01/1956,27.29
08/01/1956,27.31
09/01/1956,27.35
10/01/1956,27.51
11/01/1956,27.51
12/01/1956,27.63
01/01/1957,27.67
02/01/1957,27.8
03/01/1957,27.86
04/01/1957,27.93
05/01/1957,28
06/01/1957,28.11
07/01/1957,28.19
08/01/1957,28.28
09/01/1957,28.32
10/01/1957,28.32
11/01/1957,28.41
12/01/1957,28.47
01/01/1958,28.64
02/01/1958,28.7
03/01/1958,28.87
04/01/1958,28.94
05/01/1958,28.94
06/01/1958,28.91
07/01/1958,28.89
08/01/1958,28.94
09/01/1958,28.91
10/01/1958,28.91
11/01/1958,28.95
12/01/1958,28.97
01/01/1959,29.01
02/01/1959,29
03/01/1959,28.97
04/01/1959,28.98
05/01/1959,29.04
06/01/1959,29.11
07/01/1959,29.15
08/01/1959,29.18
09/01/1959,29.25
10/01/1959,29.35
11/01/1959,29.35
12/01/1959,29.41
01/01/1960,29.37
02/01/1960,29.41
03/01/1960,29.41
04/01/1960,29.54
05/01/1960,29.57
06/01/1960,29.61
07/01/1960,29.55
08/01/1960,29.61
09/01/1960,29.61
10/01/1960,29.75
11/01/1960,29.78
12/01/1960,29.81
01/01/1961,29.84
02/01/1961,29.84
03/01/1961,29.84
04/01/1961,29.81
05/01/1961,29.84
06/01/1961,29.84
07/01/1961,29.92
08/01/1961,29.94
09/01/1961,29.98
10/01/1961,29.98
11/01/1961,29.98
12/01/1961,30.01
01/01/1962,30.04
02/01/1962,30.11
03/01/1962,30.17
04/01/1962,30.21
05/01/1962,30.24
06/01/1962,30.21
07/01/1962,30.22
08/01/1962,30.28
09/01/1962,30.42
10/01/1962,30.38
11/01/1962,30.38
12/01/1962,30.38
01/01/1963,30.44
02/01/1963,30.48
03/01/1963,30.51
04/01/1963,30.48
05/01/1963,30.51
06/01/1963,30.61
07/01/1963,30.69
08/01/1963,30.75
09/01/1963,30.72
10/01/1963,30.75
11/01/1963,30.78
12/01/1963,30.88
01/01/1964,30.94
02/01/1964,30.91
03/01/1964,30.94
04/01/1964,30.95
05/01/1964,30.98
06/01/1964,31.01
07/01/1964,31.02
08/01/1964,31.05
09/01/1964,31.08
10/01/1964,31.12
11/01/1964,31.21
12/01/1964,31.25
01/01/1965,31.28
02/01/1965,31.28
03/01/1965,31.31
04/01/1965,31.38
05/01/1965,31.48
06/01/1965,31.61
07/01/1965,31.58
08/01/1965,31.55
09/01/1965,31.62
10/01/1965,31.65
11/01/1965,31.75
12/01/1965,31.85
01/01/1966,31.88
02/01/1966,32.08
03/01/1966,32.18
04/01/1966,32.28
05/01/1966,32.35
06/01/1966,32.38
07/01/1966,32.45
08/01/1966,32.65
09/01/1966,32.75
10/01/1966,32.85
11/01/1966,32.88
12/01/1966,32.92
01/01/1967,32.9
02/01/1967,33
03/01/1967,33
04/01/1967,33.1
05/01/1967,33.1
06/01/1967,33.3
07/01/1967,33.4
08/01/1967,33.5
09/01/1967,33.6
10/01/1967,33.7
11/01/1967,33.9
12/01/1967,34
01/01/1968,34.1
02/01/1968,34.2
03/01/1968,34.3
04/01/1968,34.4
05/01/1968,34.5
06/01/1968,34.7
07/01/1968,34.9
08/01/1968,35
09/01/1968,35.1
10/01/1968,35.3
11/01/1968,35.4
12/01/1968,35.6
01/01/1969,35.7
02/01/1969,35.8
03/01/1969,36.1
04/01/1969,36.3
05/01/1969,36.4
06/01/1969,36.6
07/01/1969,36.8
08/01/1969,36.9
09/01/1969,37.1
10/01/1969,37.3
11/01/1969,37.5
12/01/1969,37.7
01/01/1970,37.9
02/01/1970,38.1
03/01/1970,38.3
04/01/1970,38.5
05/01/1970,38.6
06/01/1970,38.8
07/01/1970,38.9
08/01/1970,39
09/01/1970,39.2
10/01/1970,39.4
11/01/1970,39.6
12/01/1970,39.8
01/01/1971,39.9
02/01/1971,39.9
03/01/1971,40
04/01/1971,40.1
05/01/1971,40.3
06/01/1971,40.5
07/01/1971,40.6
08/01/1971,40.7
09/01/1971,40.8
10/01/1971,40.9
11/01/1971,41
12/01/1971,41.1
01/01/1972,41.2
02/01/1972,41.4
03/01/1972,41.4
04/01/1972,41.5
05/01/1972,41.6
06/01/1972,41.7
07/01/1972,41.8
08/01/1972,41.9
09/01/1972,42.1
10/01/1972,42.2
11/01/1972,42.4
12/01/1972,42.5
01/01/1973,42.7
02/01/1973,43
03/01/1973,43.4
04/01/1973,43.7
05/01/1973,43.9
06/01/1973,44.2
07/01/1973,44.2
08/01/1973,45
09/01/1973,45.2
10/01/1973,45.6
11/01/1973,45.9
12/01/1973,46.3
01/01/1974,46.8
02/01/1974,47.3
03/01/1974,47.8
04/01/1974,48.1
05/01/1974,48.6
06/01/1974,49
07/01/1974,49.3
08/01/1974,49.9
09/01/1974,50.6
10/01/1974,51
11/01/1974,51.5
12/01/1974,51.9
01/01/1975,52.3
02/01/1975,52.6
03/01/1975,52.8
04/01/1975,53
05/01/1975,53.1
06/01/1975,53.5
07/01/1975,54
08/01/1975,54.2
09/01/1975,54.6
10/01/1975,54.9
11/01/1975,55.3
12/01/1975,55.6
01/01/1976,55.8
02/01/1976,55.9
03/01/1976,56
04/01/1976,56.1
05/01/1976,56.4
06/01/1976,56.7
07/01/1976,57
08/01/1976,57.3
09/01/1976,57.6
10/01/1976,57.9
11/01/1976,58.1
12/01/1976,58.4
01/01/1977,58.7
02/01/1977,59.3
03/01/1977,59.6
04/01/1977,60
05/01/1977,60.2
06/01/1977,60.5
07/01/1977,60.8
08/01/1977,61.1
09/01/1977,61.3
10/01/1977,61.6
11/01/1977,62
12/01/1977,62.3
01/01/1978,62.7
02/01/1978,63
03/01/1978,63.4
04/01/1978,63.9
05/01/1978,64.5
06/01/1978,65
07/01/1978,65.5
08/01/1978,65.9
09/01/1978,66.5
10/01/1978,67.1
11/01/1978,67.5
12/01/1978,67.9
01/01/1979,68.5
02/01/1979,69.2
03/01/1979,69.9
04/01/1979,70.6
05/01/1979,71.4
06/01/1979,72.2
07/01/1979,73
08/01/1979,73.7
09/01/1979,74.4
10/01/1979,75.2
11/01/1979,76
12/01/1979,76.9
01/01/1980,78
02/01/1980,79
03/01/1980,80.1
04/01/1980,80.9
05/01/1980,81.7
06/01/1980,82.5
07/01/1980,82.6
08/01/1980,83.2
09/01/1980,83.9
10/01/1980,84.7
11/01/1980,85.6
12/01/1980,86.4
01/01/1981,87.2
02/01/1981,88
03/01/1981,88.6
04/01/1981,89.1
05/01/1981,89.7
06/01/1981,90.5
07/01/1981,91.5
08/01/1981,92.2
09/01/1981,93.1
10/01/1981,93.4
11/01/1981,93.8
12/01/1981,94.1
01/01/1982,94.4
02/01/1982,94.7
03/01/1982,94.7
04/01/1982,95
05/01/1982,95.9
06/01/1982,97
07/01/1982,97.5
08/01/1982,97.7
09/01/1982,97.7
10/01/1982,98.1
11/01/1982,98
12/01/1982,97.7
01/01/1983,97.9
02/01/1983,98
03/01/1983,98.1
04/01/1983,98.8
05/01/1983,99.2
06/01/1983,99.4
07/01/1983,99.8
08/01/1983,100.1
09/01/1983,100.4
10/01/1983,100.8
11/01/1983,101.1
12/01/1983,101.4
01/01/1984,102.1
02/01/1984,102.6
03/01/1984,102.9
04/01/1984,103.3
05/01/1984,103.5
06/01/1984,103.7
07/01/1984,104.1
08/01/1984,104.4
09/01/1984,104.7
10/01/1984,105.1
11/01/1984,105.3
12/01/1984,105.5
01/01/1985,105.7
02/01/1985,106.3
03/01/1985,106.8
04/01/1985,107
05/01/1985,107.2
06/01/1985,107.5
07/01/1985,107.7
08/01/1985,107.9
09/01/1985,108.1
10/01/1985,108.5
11/01/1985,109
12/01/1985,109.5
01/01/1986,109.9
02/01/1986,109.7
03/01/1986,109.1
04/01/1986,108.7
05/01/1986,109
06/01/1986,109.4
07/01/1986,109.5
08/01/1986,109.6
09/01/1986,110
10/01/1986,110.2
11/01/1986,110.4
12/01/1986,110.8
01/01/1987,111.4
02/01/1987,111.8
03/01/1987,112.2
04/01/1987,112.7
05/01/1987,113
06/01/1987,113.5
07/01/1987,113.8
08/01/1987,114.3
09/01/1987,114.7
10/01/1987,115
11/01/1987,115.4
12/01/1987,115.6
01/01/1988,116
02/01/1988,116.2
03/01/1988,116.5
04/01/1988,117.2
05/01/1988,117.5
06/01/1988,118
07/01/1988,118.5
08/01/1988,119
09/01/1988,119.5
10/01/1988,119.9
11/01/1988,120.3
12/01/1988,120.7
01/01/1989,121.2
02/01/1989,121.6
03/01/1989,122.2
04/01/1989,123.1
05/01/1989,123.7
06/01/1989,124.1
07/01/1989,124.5
08/01/1989,124.5
09/01/1989,124.8
10/01/1989,125.4
11/01/1989,125.9
12/01/1989,126.3
01/01/1990,127.5
02/01/1990,128
03/01/1990,128.6
04/01/1990,128.9
05/01/1990,129.1
06/01/1990,129.9
07/01/1990,130.5
08/01/1990,131.6
09/01/1990,132.5
10/01/1990,133.4
11/01/1990,133.7
12/01/1990,134.2
01/01/1991,134.7
02/01/1991,134.8
03/01/1991,134.8
04/01/1991,135.1
05/01/1991,135.6
06/01/1991,136
07/01/1991,136.2
08/01/1991,136.6
09/01/1991,137
10/01/1991,137.2
11/01/1991,137.8
12/01/1991,138.2
01/01/1992,138.3
02/01/1992,138.6
03/01/1992,139.1
04/01/1992,139.4
05/01/1992,139.7
06/01/1992,140.1
07/01/1992,140.5
08/01/1992,140.8
09/01/1992,141.1
10/01/1992,141.7
11/01/1992,142.1
12/01/1992,142.3
01/01/1993,142.8
02/01/1993,143.1
03/01/1993,143.3
04/01/1993,143.8
05/01/1993,144.2
06/01/1993,144.3
07/01/1993,144.5
08/01/1993,144.8
09/01/1993,145
10/01/1993,145.6
11/01/1993,146
12/01/1993,146.3
01/01/1994,146.3
02/01/1994,146.7
03/01/1994,147.1
04/01/1994,147.2
05/01/1994,147.5
06/01/1994,147.9
07/01/1994,148.4
08/01/1994,149
09/01/1994,149.3
10/01/1994,149.4
11/01/1994,149.8
12/01/1994,150.1
01/01/1995,150.5
02/01/1995,150.9
03/01/1995,151.2
04/01/1995,151.8
05/01/1995,152.1
06/01/1995,152.4
07/01/1995,152.6
08/01/1995,152.9
09/01/1995,153.1
10/01/1995,153.5
11/01/1995,153.7
12/01/1995,153.9
01/01/1996,154.7
02/01/1996,155
03/01/1996,155.5
04/01/1996,156.1
05/01/1996,156.4
06/01/1996,156.7
07/01/1996,157
08/01/1996,157.2
09/01/1996,157.7
10/01/1996,158.2
11/01/1996,158.7
12/01/1996,159.1
01/01/1997,159.4
02/01/1997,159.7
03/01/1997,159.8
04/01/1997,159.9
05/01/1997,159.9
06/01/1997,160.2
07/01/1997,160.4
08/01/1997,160.8
09/01/1997,161.2
10/01/1997,161.5
11/01/1997,161.7
12/01/1997,161.8
01/01/1998,162
02/01/1998,162
03/01/1998,162
04/01/1998,162.2
05/01/1998,162.6
06/01/1998,162.8
07/01/1998,163.2
08/01/1998,163.4
09/01/1998,163.5
10/01/1998,163.9
11/01/1998,164.1
12/01/1998,164.4
01/01/1999,164.7
02/01/1999,164.7
03/01/1999,164.8
04/01/1999,165.9
05/01/1999,166
06/01/1999,166
07/01/1999,166.7
08/01/1999,167.1
09/01/1999,167.8
10/01/1999,168.1
11/01/1999,168.4
12/01/1999,168.8
01/01/2000,169.3
02/01/2000,170
03/01/2000,171
04/01/2000,170.9
05/01/2000,171.2
06/01/2000,172.2
07/01/2000,172.7
08/01/2000,172.7
09/01/2000,173.6
10/01/2000,173.9
11/01/2000,174.2
12/01/2000,174.6
01/01/2001,175.6
02/01/2001,176
03/01/2001,176.1
04/01/2001,176.4
05/01/2001,177.3
06/01/2001,177.7
07/01/2001,177.4
08/01/2001,177.4
09/01/2001,178.1
10/01/2001,177.6
11/01/2001,177.5
12/01/2001,177.4
01/01/2002,177.7
02/01/2002,178
03/01/2002,178.5
04/01/2002,179.3
05/01/2002,179.5
06/01/2002,179.6
07/01/2002,180
08/01/2002,180.5
09/01/2002,180.8
10/01/2002,181.2
11/01/2002,181.5
12/01/2002,181.8
01/01/2003,182.6
02/01/2003,183.6
03/01/2003,183.9
04/01/2003,183.2
05/01/2003,182.9
06/01/2003,183.1
07/01/2003,183.7
08/01/2003,184.5
09/01/2003,185.1
10/01/2003,184.9
11/01/2003,185
12/01/2003,185.5
01/01/2004,186.3
02/01/2004,186.7
03/01/2004,187.1
04/01/2004,187.4
05/01/2004,188.2
06/01/2004,188.9
07/01/2004,189.1
08/01/2004,189.2
09/01/2004,189.8
10/01/2004,190.8
11/01/2004,191.7
12/01/2004,191.7
01/01/2005,191.6
02/01/2005,192.4
03/01/2005,193.1
04/01/2005,193.7
05/01/2005,193.6
06/01/2005,193.7
07/01/2005,194.9
08/01/2005,196.1
09/01/2005,198.8
10/01/2005,199.1
11/01/2005,198.1
12/01/2005,198.1
01/01/2006,199.3
02/01/2006,199.4
03/01/2006,199.7
04/01/2006,200.7
05/01/2006,201.3
06/01/2006,201.8
07/01/2006,202.9
08/01/2006,203.8
09/01/2006,202.8
10/01/2006,201.9
11/01/2006,202
12/01/2006,203.1
01/01/2007,203.437
02/01/2007,204.226
03/01/2007,205.288
04/01/2007,205.904
05/01/2007,206.755
06/01/2007,207.234
07/01/2007,207.603
08/01/2007,207.667
09/01/2007,208.547
10/01/2007,209.19
11/01/2007,210.834
12/01/2007,211.445
01/01/2008,212.174
02/01/2008,212.687
03/01/2008,213.448
04/01/2008,213.942
05/01/2008,215.208
06/01/2008,217.463
07/01/2008,219.016
08/01/2008,218.69
09/01/2008,218.877
10/01/2008,216.995
11/01/2008,213.153
12/01/2008,211.398
01/01/2009,211.933
02/01/2009,212.705
03/01/2009,212.495
04/01/2009,212.709
05/01/2009,213.022
06/01/2009,214.79
07/01/2009,214.726
08/01/2009,215.445
09/01/2009,215.861
10/01/2009,216.509
11/01/2009,217.234
12/01/2009,217.347
01/01/2010,217.488
02/01/2010,217.281
03/01/2010,217.353
04/01/2010,217.403
05/01/2010,217.29
06/01/2010,217.199
07/01/2010,217.605
08/01/2010,217.923
09/01/2010,218.275
10/01/2010,219.035
11/01/2010,219.59
12/01/2010,220.472
01/01/2011,221.187
02/01/2011,221.898
03/01/2011,223.046
04/01/2011,224.093
05/01/2011,224.806
06/01/2011,224.806
07/01/2011,225.395
08/01/2011,226.106
09/01/2011,226.597
10/01/2011,226.75
11/01/2011,227.169
12/01/2011,227.223
01/01/2012,227.842
02/01/2012,228.329
03/01/2012,228.807
04/01/2012,229.187
05/01/2012,228.713
06/01/2012,228.524
07/01/2012,228.59
08/01/2012,229.918
09/01/2012,231.015
10/01/2012,231.638
11/01/2012,231.249
12/01/2012,231.221
01/01/2013,231.679
02/01/2013,232.937
03/01/2013,232.282
04/01/2013,231.797
05/01/2013,231.893
06/01/2013,232.445
07/01/2013,232.9
08/01/2013,233.456
09/01/2013,233.544
10/01/2013,233.669
11/01/2013,234.1
12/01/2013,234.719
01/01/2014,235.288
02/01/2014,235.547
03/01/2014,236.028
04/01/2014,236.468
05/01/2014,236.918
06/01/2014,237.231
07/01/2014,237.498
08/01/2014,237.46
09/01/2014,237.477
10/01/2014,237.43
11/01/2014,236.983
12/01/2014,236.252
01/01/2015,234.747
02/01/2015,235.342
03/01/2015,235.976
04/01/2015,236.222
05/01/2015,237.001
06/01/2015,237.657
07/01/2015,238.034
08/01/2015,238.033
09/01/2015,237.498
10/01/2015,237.733
11/01/2015,238.017
12/01/2015,237.761
01/01/2016,237.652
02/01/2016,237.336
03/01/2016,238.08
04/01/2016,238.992
05/01/2016,239.557
06/01/2016,240.222
07/01/2016,240.101
08/01/2016,240.545
09/01/2016,241.176
10/01/2016,241.741
11/01/2016,242.026
12/01/2016,242.637
01/01/2017,243.62
02/01/2017,243.872
03/01/2017,243.766
04/01/2017,244.274
05/01/2017,244.069
06/01/2017,244.218
07/01/2017,244.28
08/01/2017,245.205
09/01/2017,246.551
10/01/2017,246.657
11/01/2017,247.378
12/01/2017,247.736
01/01/2018,248.721
02/01/2018,249.3
03/01/2018,249.517
04/01/2018,250.275
05/01/2018,250.786
06/01/2018,251.152
07/01/2018,251.345
08/01/2018,251.735
09/01/2018,252.183
10/01/2018,252.899
11/01/2018,252.822
12/01/2018,252.493
01/01/2019,252.441
02/01/2019,252.969
03/01/2019,254.147
04/01/2019,255.326
05/01/2019,255.371
06/01/2019,255.423
07/01/2019,255.925
08/01/2019,256.118
09/01/2019,256.532
10/01/2019,257.387
11/01/2019,257.989
12/01/2019,258.203
01/01/2020,258.687
02/01/2020,258.824
03/01/2020,257.989
04/01/2020,256.192
05/01/2020,255.942
06/01/2020,257.282
07/01/2020,258.604
08/01/2020,259.511
09/01/2020,260.149
10/01/2020,260.462
11/01/2020,260.927
12/01/2020,261.56
01/01/2021,262.231
02/01/2021,263.161
03/01/2021,264.793
04/01/2021,266.832
05/01/2021,268.551
06/01/2021,270.981
07/01/2021,272.265
08/01/2021,273.012
09/01/2021,274.138
10/01/2021,276.724
11/01/2021,278.88
